Price,location,Area,Transaction,Furnishing,Bathroom
46429.0,43,600,1,0,2
25833.0,43,1280,1,2,4
24563.0,43,2500,1,2,4
20923.0,43,430,1,1,2
30488.0,43,410,0,1,2
6373.0,43,308,1,2,1
31250.0,43,1500,1,1,3
18305.0,43,340,0,2,1
22383.0,43,1052,0,2,3
16562.0,43,220,1,2,1
75000.0,43,945,1,1,3
33516.0,43,1300,1,2,3
32959.0,43,1030,1,1,2
8571.0,43,700,1,1,2
52778.0,43,836,1,2,2
11176.0,43,650,1,2,2
9434.0,43,805,0,1,2
23823.0,43,1165,1,2,3
17250.0,43,320,1,2,1
20000.0,43,2418,1,2,6
15455.0,43,650,1,2,2
12500.0,43,585,0,2,2
22400.0,43,825,1,1,2
27857.0,43,1850,1,2,5
25091.0,43,1985,1,2,6
9242.0,43,1080,0,1,3
38816.0,43,2800,1,1,5
6087.0,43,390,1,2,1
19167.0,43,182,1,1,1
16154.0,43,400,1,2,1
7789.0,43,694,0,2,2
19538.0,43,440,1,1,2
58500.0,43,800,1,1,2
43182.0,43,1700,1,1,4
14503.0,43,475,1,2,2
39286.0,43,1260,1,1,3
23234.0,43,1091,1,2,3
8000.0,43,570,0,2,3
9047.0,43,410,0,2,3
15286.0,43,475,1,2,2
14545.0,43,305,1,2,1
17857.0,43,400,1,1,2
23746.0,43,845,1,2,3
41667.0,43,900,1,2,2
11111.0,43,780,1,2,2
24930.0,43,2100,0,2,4
29600.0,43,850,1,1,2
41152.0,43,1225,0,2,3
30000.0,43,800,1,0,2
32647.0,43,1600,1,2,4
28657.0,43,2264,1,2,5
29630.0,43,980,1,0,3
36122.0,43,2000,1,2,4
28750.0,43,1400,1,2,3
28376.0,43,1314,1,1,3
24533.0,43,593,1,1,2
24934.0,43,762,0,2,2
26000.0,43,962,0,2,3
17487.0,43,690,0,2,2
27857.0,43,1200,1,2,2
21053.0,43,800,1,2,2
22078.0,43,2100,0,0,5
4500.0,43,435,1,2,2
21887.0,43,1050,1,2,3
21801.0,43,533,1,1,2
21026.0,43,1100,1,2,3
29730.0,43,1352,1,2,4
23364.0,43,866,0,2,2
23333.0,43,1300,1,0,3
58333.0,43,500,1,1,2
20492.0,43,500,1,2,2
18053.0,43,437,1,2,2
48811.0,43,699,1,0,2
10052.0,43,482,1,0,1
23704.0,43,927,1,2,2
19231.0,43,418,1,0,2
51515.0,43,1280,0,1,3
7069.0,43,500,1,1,2
7069.0,43,500,1,1,2
18657.0,43,410,0,2,1
20192.0,43,730,1,2,2
20556.0,43,700,0,2,2
15000.0,43,270,1,2,1
24014.0,43,994,1,2,2
14062.0,43,440,0,2,2
24938.0,43,590,1,2,1
19444.0,43,900,1,1,2
22118.0,43,698,0,2,2
14000.0,43,250,1,0,1
11047.0,43,623,0,1,2
12677.0,43,559,0,2,2
17143.0,43,650,1,2,2
24012.0,43,1200,1,2,3
29032.0,43,1300,1,2,3
26211.0,43,750,1,2,2
19142.0,43,712,0,2,2
25000.0,43,1050,1,2,3
30500.0,43,600,1,2,2
5900.0,43,359,0,0,1
21667.0,43,724,0,2,2
40625.0,43,700,1,0,2
55952.0,43,2100,1,2,3
27300.0,43,1000,1,2,3
27593.0,43,2636,0,2,5
7674.0,43,390,0,2,1
25333.0,43,430,0,1,2
24000.0,43,225,1,0,1
31703.0,43,850,1,2,4
30281.0,43,1154,1,2,2
18000.0,43,700,1,2,2
33333.0,43,1118,1,2,3
46018.0,43,1130,0,1,3
32000.0,43,760,0,2,2
8333.0,43,625,1,1,2
16212.0,43,650,0,2,2
35928.0,43,1390,1,2,3
20548.0,43,500,1,1,2
41467.0,43,700,1,1,2
16952.0,43,730,1,1,2
18919.0,43,325,1,0,1
20000.0,43,330,1,2,1
10800.0,43,625,1,2,2
17500.0,43,269,1,2,1
17742.0,43,651,1,1,2
13750.0,43,650,1,2,2
50826.0,43,1600,1,1,4
18947.0,43,752,1,1,2
16762.0,43,400,1,1,1
18852.0,43,460,1,1,2
16923.0,43,415,1,2,2
84619.0,43,2300,0,2,4
7534.0,43,640,1,1,2
16667.0,43,440,0,2,2
76923.0,43,1200,0,2,3
23077.0,43,700,1,1,2
17949.0,43,450,1,2,2
24600.0,43,1604,0,2,4
18848.0,43,710,1,1,2
21244.0,43,742,1,2,2
44643.0,43,2800,1,2,4
20000.0,43,435,1,2,2
28148.0,43,1075,1,2,2
20771.0,43,1303,1,2,3
18000.0,43,600,1,1,2
24775.0,43,800,1,2,2
49231.0,43,1300,0,1,3
8958.0,43,657,1,1,2
18333.0,43,425,1,2,2
58333.0,43,1200,1,0,3
20325.0,43,661,1,2,2
40476.0,43,2100,1,2,3
14286.0,43,762,1,1,2
13571.0,43,495,1,1,2
15169.0,43,750,1,2,2
14398.0,43,630,1,1,2
10337.0,43,750,1,2,2
4100.0,43,584,1,1,2
41860.0,43,1600,0,1,3
45714.0,43,500,1,2,1
41509.0,43,1965,0,1,4
15686.0,43,720,0,2,2
30000.0,43,900,0,2,2
31707.0,43,1367,0,1,5
22857.0,43,300,1,1,1
30882.0,43,2300,1,1,4
25000.0,43,631,0,2,2
8911.0,43,361,1,1,2
25000.0,43,1005,1,0,2
29359.0,43,3650,1,1,5
19886.0,43,680,1,0,2
35000.0,43,1000,1,1,3
11785.0,43,350,1,2,1
40000.0,43,2100,0,1,5
40889.0,43,970,1,0,2
44828.0,43,1450,0,1,4
26000.0,43,1900,1,2,3
17273.0,43,1172,1,0,3
30000.0,43,900,1,2,2
50303.0,43,723,1,2,2
12143.0,43,425,0,2,2
29856.0,43,890,1,1,2
21375.0,43,600,1,0,2
13659.0,43,658,1,2,2
17219.0,43,985,0,1,3
42857.0,43,900,1,1,2
18235.0,43,716,0,2,2
19831.0,43,842,0,2,3
28313.0,43,770,1,2,2
35473.0,43,7400,1,1,7
22917.0,43,935,1,1,2
41667.0,43,565,1,1,2
26795.0,43,933,0,2,3
15138.0,43,488,0,2,1
15714.0,43,812,0,2,2
23636.0,43,408,1,0,2
23810.0,43,465,1,0,2
35714.0,43,700,1,0,1
6438.0,43,850,1,2,2
25000.0,43,1475,1,2,3
18549.0,43,710,1,2,2
14216.0,43,850,1,2,2
8533.0,43,1080,0,1,3
26000.0,43,850,1,1,2
14667.0,43,650,1,0,2
19931.0,43,1150,0,1,3
17671.0,43,802,1,1,2
17273.0,43,753,1,2,2
18592.0,43,495,1,2,2
33333.0,43,2500,1,2,4
36000.0,43,1946,1,1,3
38333.0,43,1150,1,2,3
76190.0,43,1800,1,2,4
28468.0,43,889,1,1,2
30918.0,43,912,0,2,3
41667.0,43,1400,1,0,3
19710.0,43,2000,1,1,5
59091.0,43,1350,1,2,4
13770.0,43,680,0,2,2
14117.0,43,750,1,1,2
10753.0,43,750,1,2,2
17188.0,43,2000,0,2,4
56140.0,43,2500,0,2,5
36254.0,43,1655,0,1,4
12903.0,43,250,1,2,1
23333.0,43,334,1,2,1
28028.0,43,1400,1,1,4
18800.0,43,888,1,1,2
25000.0,43,1500,1,1,4
20000.0,43,800,0,2,2
24947.0,43,725,1,2,2
25455.0,43,800,1,0,2
17500.0,43,450,1,2,1
33333.0,43,470,1,2,2
24756.0,43,1321,1,1,4
17500.0,43,425,1,2,2
6118.0,43,700,1,1,2
69231.0,43,3500,1,1,3
28571.0,43,1275,1,2,4
13418.0,43,423,1,1,2
54667.0,43,1500,1,1,3
22078.0,43,1185,1,2,3
39286.0,43,4200,0,2,6
21000.0,43,850,1,0,2
19091.0,43,780,1,2,2
29600.0,43,850,1,2,2
11429.0,43,650,1,1,2
10417.0,43,840,0,2,2
15385.0,43,500,0,1,2
20636.0,43,1763,1,2,5
19597.0,43,1156,1,1,3
27778.0,43,1075,1,2,2
18261.0,43,750,1,1,2
21081.0,43,308,1,0,1
23529.0,43,648,0,1,2
18878.0,43,742,1,1,2
42553.0,43,1600,1,1,4
7850.0,43,480,1,2,1
11364.0,43,700,1,1,1
4480.0,43,450,1,1,2
17273.0,43,554,1,1,2
24675.0,43,746,1,1,3
39863.0,43,1208,1,1,3
17217.0,43,761,0,2,2
8658.0,43,805,0,1,2
21531.0,43,650,1,1,2
8500.0,43,700,1,2,2
12083.0,43,685,1,2,2
15972.0,43,1700,0,1,3
15909.0,43,1350,1,1,3
44078.0,43,788,0,1,2
40000.0,43,1100,1,2,3
26500.0,43,720,1,2,2
10000.0,43,500,1,0,1
27231.0,43,480,1,1,1
5970.0,43,430,1,1,2
44000.0,43,3400,1,0,10
35333.0,43,1500,1,1,3
26690.0,43,420,1,0,1
22400.0,43,1008,0,2,3
18857.0,43,1000,0,2,3
21930.0,43,1368,1,0,4
8852.0,43,690,0,1,2
53933.0,43,890,0,1,2
11333.0,43,350,0,2,1
21638.0,43,950,1,1,2
23438.0,43,1100,1,2,3
21053.0,43,735,1,1,2
29297.0,43,730,1,2,2
7778.0,43,380,1,2,1
26145.0,43,955,0,1,2
17742.0,43,775,1,2,2
26087.0,43,750,1,2,2
26000.0,43,828,0,2,2
35789.0,43,777,0,1,2
20603.0,43,700,1,2,2
42623.0,43,1180,1,0,3
20301.0,43,960,1,1,3
17368.0,43,648,1,1,2
59140.0,43,720,1,0,2
15417.0,43,800,1,2,3
20000.0,43,371,1,1,2
17270.0,43,1088,0,2,3
8286.0,43,680,0,2,2
6727.0,43,480,1,0,2
16667.0,43,420,1,1,1
46250.0,43,1800,1,2,4
20625.0,43,690,1,2,2
9350.0,43,673,0,1,2
30000.0,43,1050,1,2,2
19091.0,43,700,1,2,2
36719.0,43,615,1,2,2
22424.0,43,1250,1,2,3
21111.0,43,750,0,2,2
22333.0,43,1100,1,0,3
16667.0,43,888,1,2,2
19167.0,43,750,1,1,2
17083.0,43,750,1,1,2
25385.0,43,777,1,0,2
26000.0,43,750,1,1,2
9901.0,43,596,1,1,2
14375.0,43,435,0,0,2
21212.0,43,1300,1,2,3
22273.0,43,2005,0,1,4
15349.0,43,681,0,2,2
21469.0,43,650,1,2,2
15625.0,43,660,1,0,2
27926.0,43,752,1,0,2
16514.0,43,627,1,2,2
18519.0,43,1008,1,1,3
16071.0,43,671,1,2,2
56069.0,43,700,1,0,2
15238.0,43,558,1,2,2
5453.0,43,380,1,1,2
18464.0,43,471,0,0,2
23469.0,43,750,1,1,2
7609.0,43,614,1,2,2
13194.0,43,419,1,0,2
16750.0,43,665,1,1,2
35885.0,43,1045,0,2,3
12836.0,43,421,1,0,2
23126.0,43,389,1,2,2
16296.0,43,750,1,2,3
25455.0,43,378,0,1,2
43860.0,43,2850,1,2,5
37596.0,43,1458,0,2,3
25571.0,43,1272,1,2,4
23624.0,43,1100,1,1,3
15385.0,43,1230,1,1,4
19585.0,43,1002,0,1,3
27076.0,43,2220,1,1,1
15663.0,43,500,1,2,2
16304.0,43,1610,0,1,4
18254.0,43,450,1,2,2
46000.0,43,3700,1,0,5
18261.0,43,417,1,1,2
17600.0,43,369,1,2,2
36735.0,43,1078,1,2,4
18000.0,43,720,1,2,2
6151.0,43,466,1,2,2
25000.0,43,990,0,0,2
6410.0,43,535,1,0,2
65000.0,43,3100,0,1,4
15058.0,43,624,0,2,2
28153.0,43,750,1,0,2
13146.0,43,408,0,2,2
24510.0,43,780,1,1,2
14800.0,43,985,1,0,2
22500.0,43,1000,1,2,3
17917.0,43,500,1,1,2
61395.0,43,1600,0,1,3
16667.0,43,690,1,1,2
48333.0,43,2500,1,1,5
11077.0,43,455,1,2,2
19178.0,43,509,1,2,2
26562.0,43,2950,0,0,7
7015.0,43,425,1,1,2
16216.0,43,300,1,2,1
32600.0,43,1800,0,2,4
27273.0,43,430,1,1,2
6349.0,43,615,0,2,2
19565.0,43,710,1,1,2
17956.0,43,1048,0,2,3
17895.0,43,700,1,0,2
24313.0,43,1580,1,0,5
17000.0,43,272,1,2,1
35320.0,43,400,1,0,2
17333.0,43,650,1,1,2
56039.0,43,2070,0,2,6
22857.0,43,1000,1,2,3
28740.0,43,840,1,2,2
40200.0,43,2000,0,2,4
24000.0,43,864,0,1,2
25000.0,43,773,1,1,2
18750.0,43,1000,1,1,3
24231.0,43,745,1,1,2
18679.0,43,333,0,2,1
17424.0,43,1359,1,2,3
16667.0,43,650,1,2,2
23174.0,43,1681,0,1,5
4867.0,43,486,1,1,2
36731.0,43,1600,1,1,5
6714.0,43,492,0,1,2
17500.0,43,174,0,2,3
22105.0,43,760,1,1,2
18095.0,43,710,1,1,2
24138.0,43,2320,1,1,1
20476.0,43,637,0,2,2
23212.0,43,1100,1,2,3
13041.0,43,323,0,2,2
20000.0,43,1068,1,1,2
48811.0,43,699,1,1,2
21111.0,43,1000,1,2,2
20299.0,43,912,1,1,2
20168.0,43,982,1,2,2
22676.0,43,864,0,2,2
17262.0,43,1131,1,2,3
12734.0,43,561,0,2,2
12778.0,43,561,0,2,2
12407.0,43,573,0,2,2
19333.0,43,1800,0,2,4
5197.0,43,450,1,0,2
31176.0,43,2300,1,1,5
25000.0,43,480,1,1,2
25667.0,43,1000,1,1,3
25171.0,43,1118,0,2,3
60000.0,43,850,1,0,2
30944.0,43,2075,1,2,5
29500.0,43,800,1,2,2
22051.0,43,700,1,0,2
41739.0,43,1150,1,0,3
16807.0,43,350,1,2,1
34091.0,43,1800,1,1,4
22148.0,43,955,1,1,2
49342.0,43,1140,1,0,3
33068.0,43,753,1,2,2
22138.0,43,1050,1,2,3
14286.0,43,436,1,2,2
19672.0,43,690,1,1,2
28529.0,43,1375,1,0,4
18875.0,43,620,1,1,2
15378.0,43,1500,1,2,3
15844.0,43,452,1,2,2
15156.0,43,422,1,2,1
36842.0,43,620,1,1,2
20588.0,43,1280,1,2,3
20774.0,43,1785,0,1,5
23725.0,43,1130,1,1,3
8732.0,43,400,1,2,2
16667.0,43,425,1,1,2
10889.0,43,675,1,2,2
28889.0,43,708,1,2,2
11000.0,43,600,1,2,2
41401.0,43,1128,0,2,4
21923.0,43,925,1,2,2
22308.0,43,925,1,2,2
20263.0,43,1330,1,2,4
26923.0,43,1100,1,2,2
31250.0,43,486,1,2,1
23438.0,43,1152,0,2,3
9829.0,43,735,0,2,2
16829.0,43,388,1,1,2
14286.0,43,650,1,1,2
17263.0,43,575,1,1,2
21190.0,43,955,1,1,2
31579.0,43,1650,1,1,4
9694.0,43,811,0,2,3
46250.0,43,1400,1,1,3
37240.0,43,913,0,2,2
67200.0,43,2500,1,2,4
15909.0,43,750,1,1,2
24286.0,43,590,1,2,2
14889.0,43,495,0,2,2
32444.0,43,450,1,0,2
23750.0,43,1050,1,0,3
42857.0,43,4200,1,2,9
8880.0,43,480,0,1,2
10081.0,43,650,1,2,2
27500.0,43,700,1,2,2
24062.0,43,1120,0,2,4
27619.0,43,750,1,2,2
12667.0,43,450,1,2,2
39545.0,43,732,1,1,2
28551.0,43,1201,1,2,1
14436.0,43,440,1,2,2
18190.0,43,640,1,2,2
26000.0,43,970,1,1,2
14583.0,43,520,1,2,1
19759.0,43,432,0,0,2
32000.0,43,1100,1,0,3
16667.0,43,720,1,2,2
20301.0,43,435,1,1,2
8673.0,43,680,1,1,2
16266.0,43,1000,0,2,3
17284.0,43,1450,0,2,4
16558.0,43,663,0,2,2
43902.0,43,1510,0,2,5
14146.0,43,373,0,0,2
23000.0,43,422,0,2,2
26000.0,43,575,0,2,2
17056.0,43,1122,0,2,3
20000.0,43,700,1,1,2
35714.0,43,1764,1,2,3
15217.0,43,750,1,1,2
13333.0,43,440,1,2,2
23077.0,43,564,1,2,2
16981.0,43,420,1,2,2
13094.0,43,797,0,2,2
6796.0,43,412,1,2,2
8119.0,43,700,1,2,2
10732.0,43,575,1,1,2
18824.0,43,710,1,2,2
25000.0,43,500,1,0,2
40000.0,43,292,1,2,1
14252.0,43,800,1,1,2
16087.0,43,800,1,1,3
13333.0,43,888,1,2,2
34416.0,43,760,0,2,2
22222.0,43,1900,1,2,4
16438.0,43,730,1,1,1
19231.0,43,865,1,2,3
16344.0,43,370,1,2,1
53846.0,43,550,1,2,2
34815.0,43,540,1,2,1
30270.0,43,1250,1,2,3
18500.0,43,705,0,0,3
42000.0,43,795,1,1,2
19125.0,43,800,1,2,2
22222.0,43,1000,1,2,2
30000.0,43,750,1,0,2
39062.0,43,710,1,1,2
21200.0,43,783,0,2,3
19242.0,43,2005,0,1,4
23571.0,43,1100,1,2,3
46000.0,43,650,1,1,2
39130.0,43,800,1,0,2
13889.0,43,669,0,2,2
16544.0,43,806,1,1,2
15918.0,43,720,1,1,2
20234.0,43,856,1,1,2
25263.0,43,1410,1,0,3
13986.0,43,425,1,1,1
13182.0,43,326,1,2,2
15625.0,43,608,0,2,2
14365.0,43,900,1,1,3
23091.0,43,1125,1,2,3
21053.0,43,750,1,1,2
23497.0,43,915,0,2,3
20536.0,43,725,1,1,2
27841.0,43,1091,1,1,3
18410.0,43,3311,1,1,5
10000.0,43,150,1,2,1
26000.0,43,680,1,2,2
38889.0,43,1266,0,2,2
32222.0,43,3050,0,2,4
13333.0,43,473,1,2,2
17273.0,43,765,1,1,2
31439.0,43,660,0,2,2
15079.0,43,920,1,2,2
12333.0,43,1150,1,2,2
41413.0,43,1642,0,2,4
48000.0,43,2000,1,1,4
6629.0,43,550,1,0,2
30714.0,43,1022,1,1,2
25385.0,43,1050,1,0,2
18857.0,43,675,1,1,2
13167.0,43,460,1,2,2
28082.0,43,2136,1,2,5
38750.0,43,978,1,2,3
27692.0,43,630,1,1,2
34091.0,43,220,1,1,1
15862.0,43,475,1,2,2
23533.0,43,1142,1,0,3
46196.0,43,3247,1,2,6
22235.0,43,725,0,2,2
55000.0,43,3000,1,0,4
32432.0,43,1300,1,1,3
18667.0,43,2067,0,2,4
12571.0,43,1550,0,2,3
18500.0,43,750,1,1,2
40625.0,43,600,1,0,2
25000.0,43,780,1,2,2
21176.0,43,610,1,0,2
14368.0,43,838,0,2,3
17810.0,43,503,1,1,2
30222.0,43,1623,1,1,3
27407.0,43,940,1,1,2
16000.0,43,664,0,1,2
20000.0,43,523,0,2,2
21087.0,43,667,0,1,2
11527.0,43,631,0,2,2
40000.0,43,430,1,1,1
15213.0,43,537,0,2,2
56667.0,43,1100,1,0,2
22222.0,43,1150,1,1,3
12590.0,43,3800,0,2,7
50977.0,43,1177,0,2,4
25455.0,43,378,0,1,2
31250.0,43,832,0,1,3
15758.0,43,1050,1,2,3
10000.0,43,475,1,1,1
22222.0,43,900,1,1,2
20923.0,43,455,0,2,2
11053.0,43,600,1,1,2
26991.0,43,1369,1,2,4
23256.0,43,815,1,0,3
17241.0,43,480,1,2,1
33846.0,43,650,1,1,2
28340.0,43,935,0,2,3
12778.0,43,662,1,1,1
13599.0,43,3300,1,2,5
14412.0,43,4200,1,2,6
22198.0,43,751,0,2,2
6364.0,43,361,0,2,2
20400.0,43,412,0,2,2
25054.0,43,987,1,1,2
14412.0,43,480,1,2,1
25547.0,43,685,0,1,2
16923.0,43,435,1,1,2
9893.0,43,450,1,2,1
21636.0,43,773,1,2,2
15826.0,43,690,1,2,2
55000.0,43,1550,1,1,3
47767.0,43,825,1,1,2
14200.0,43,620,1,1,2
11934.0,43,3200,0,2,5
13141.0,43,3800,0,2,7
19394.0,43,1202,1,2,3
12604.0,43,435,1,1,1
22600.0,43,760,1,2,2
48933.0,43,3045,1,2,5
18750.0,43,858,1,1,2
31467.0,43,2271,1,0,5
37500.0,43,1080,1,1,3
16841.0,43,820,1,0,2
20000.0,43,525,0,0,2
22619.0,43,609,0,1,2
24667.0,43,845,1,0,2
12788.0,43,1065,0,2,3
3251.0,2,792,1,2,1
7090.0,2,2045,0,2,3
9877.0,2,1575,1,0,3
4146.0,2,603,1,2,1
6501.0,2,2122,1,2,4
5314.0,2,1190,0,2,3
7143.0,2,735,1,0,2
3614.0,2,747,1,2,1
2889.0,2,630,1,2,2
10000.0,2,3850,1,0,5
4400.0,2,720,0,2,2
5427.0,2,860,1,1,3
4246.0,2,1550,1,2,3
4222.0,2,1050,1,1,2
3800.0,2,3700,1,2,4
6329.0,2,1087,1,1,3
6511.0,2,1041,1,0,3
4227.0,2,892,1,2,3
3000.0,2,540,1,2,2
3360.0,2,1150,1,2,2
4374.0,2,670,1,2,2
4981.0,2,857,1,0,2
5592.0,2,618,1,0,2
5310.0,2,850,1,0,3
4700.0,2,1679,1,2,4
6126.0,2,1615,0,2,4
4746.0,2,708,1,1,2
4437.0,2,1262,1,2,2
6471.0,2,2010,1,2,4
5361.0,2,670,1,2,2
7090.0,2,2045,0,2,3
4769.0,2,850,1,1,2
6878.0,2,1250,1,2,3
4122.0,2,1000,1,2,3
7229.0,2,1750,1,1,3
6905.0,2,1583,1,1,3
5753.0,2,2160,1,2,4
5763.0,2,1305,1,1,2
9169.0,2,1200,1,0,3
12833.0,2,3855,1,0,4
5333.0,2,945,1,2,2
3056.0,2,1800,0,1,3
5470.0,2,1235,0,0,3
3872.0,2,1840,0,0,3
5000.0,2,4000,1,0,4
12833.0,2,2500,0,0,5
4520.0,2,830,1,1,2
5426.0,2,721,1,2,2
3535.0,2,792,1,2,2
5496.0,2,800,1,2,2
6364.0,2,1675,1,2,3
3333.0,2,945,1,1,2
5312.0,2,1600,1,2,3
6500.0,2,1350,1,1,3
4133.0,2,1100,1,2,2
5020.0,2,1150,0,2,3
4774.0,2,960,1,0,2
8865.0,2,1175,1,2,2
4387.0,2,2211,1,2,3
5333.0,2,1650,1,0,3
6369.0,2,1122,1,2,3
4545.0,2,1286,1,0,3
4530.0,2,1004,0,2,3
3758.0,2,612,1,2,1
5576.0,2,1076,1,2,2
3957.0,2,73,1,2,1
4523.0,2,2211,1,2,3
3101.0,2,560,1,0,1
6693.0,2,1494,1,1,2
7602.0,2,1260,1,0,3
1583.0,2,900,1,2,2
4364.0,2,688,0,1,2
4596.0,2,820,1,2,2
4621.0,2,850,1,2,3
4585.0,2,1654,0,2,4
7542.0,2,2614,0,2,5
4240.0,2,790,1,1,2
3728.0,2,906,1,2,2
6000.0,2,2665,0,2,4
5159.0,2,756,0,0,2
6429.0,2,2531,1,0,4
3799.0,2,906,1,2,2
6193.0,2,768,1,2,3
6310.0,2,2490,1,0,6
5148.0,2,895,0,1,2
3977.0,2,588,1,2,2
2350.0,2,690,1,0,1
4484.0,2,751,1,1,2
3630.0,2,877,1,2,2
8908.0,2,2006,1,0,4
10000.0,2,3100,0,2,5
4575.0,2,500,1,2,2
10833.0,2,1200,0,1,3
8081.0,2,1100,1,0,3
5432.0,2,1300,1,2,3
9905.0,2,1206,0,2,4
5862.0,2,1100,1,0,2
7697.0,2,3638,0,2,4
7958.0,2,1200,0,1,3
6652.0,2,1800,1,2,3
2540.0,2,693,1,2,2
6045.0,2,1200,1,2,3
4524.0,2,907,1,2,2
6291.0,2,1600,1,2,4
7066.0,2,900,1,1,3
4143.0,2,693,0,2,2
4472.0,2,990,1,0,2
6838.0,2,1380,1,0,4
6192.0,2,969,0,0,3
8667.0,2,1350,1,0,2
3158.0,2,1620,1,2,2
7331.0,2,1400,1,2,3
3886.0,2,1068,0,2,3
4831.0,2,918,1,2,2
4240.0,2,950,0,2,3
7838.0,2,1625,1,2,3
6500.0,2,2052,1,2,4
7031.0,2,179,1,2,1
10227.0,2,2532,0,0,4
4390.0,2,745,1,1,2
5000.0,2,830,0,1,3
4000.0,2,825,1,2,3
4787.0,2,1200,1,2,3
6061.0,2,1980,1,0,4
4500.0,2,928,0,2,3
5415.0,2,909,1,0,2
7563.0,2,8000,1,0,4
18902.0,2,82,1,1,1
4868.0,2,1409,0,2,3
6501.0,2,2122,0,2,2
5041.0,2,800,1,0,2
8731.0,2,2796,0,2,4
4590.0,2,920,1,2,3
2703.0,2,774,1,2,1
4821.0,2,624,1,2,2
4172.0,2,818,0,2,3
5793.0,2,1450,1,2,3
3479.0,2,1107,1,1,2
6838.0,2,936,1,2,2
3539.0,2,848,1,1,2
4177.0,2,1975,0,2,4
4364.0,2,660,1,2,2
5556.0,2,658,1,1,2
7845.0,2,1290,1,2,3
3704.0,2,66,1,2,2
4948.0,2,826,0,1,3
4386.0,2,790,1,2,3
14444.0,2,3200,1,0,4
6215.0,2,1150,1,1,3
4737.0,2,364,1,2,1
5754.0,2,756,0,2,2
7235.0,2,1200,1,0,3
5556.0,2,756,0,2,2
5032.0,2,1123,1,2,3
7425.0,2,2600,1,1,4
8182.0,2,2300,1,2,5
6072.0,2,1159,1,2,3
11396.0,2,1100,1,0,3
3571.0,2,1550,1,2,3
6264.0,2,1069,0,1,3
3989.0,2,632,1,1,2
9201.0,2,1900,1,0,5
4936.0,2,685,1,2,2
8264.0,2,1270,1,2,3
5780.0,2,1100,1,2,3
6562.0,2,800,1,2,2
4301.0,2,128,0,0,3
4348.0,2,750,1,0,2
10000.0,2,3700,0,2,5
4800.0,2,1210,1,1,3
7246.0,2,2018,1,0,4
2818.0,2,1000,1,1,2
3281.0,2,448,1,2,1
4714.0,2,900,1,2,3
4009.0,2,1300,1,2,2
12000.0,2,1245,1,2,3
6392.0,2,600,1,1,2
4218.0,2,882,0,2,3
5056.0,2,1500,0,1,3
7900.0,2,1612,0,2,4
3846.0,2,700,1,0,2
3939.0,2,1000,1,2,3
5013.0,2,1200,0,2,3
9821.0,2,3700,0,0,5
6374.0,2,1228,1,2,3
8100.0,2,2429,0,2,4
4681.0,2,822,1,2,2
4794.0,2,950,1,2,3
4279.0,2,932,1,1,2
6158.0,2,1500,1,2,3
4895.0,2,665,1,2,2
3067.0,2,1220,1,2,2
3390.0,2,1180,1,0,2
2538.0,2,1000,1,2,2
2305.0,2,940,1,1,2
8878.0,2,2080,1,0,4
3030.0,2,495,1,2,2
4091.0,2,640,1,2,2
14400.0,2,118,1,1,2
5003.0,2,1240,1,2,3
4951.0,2,990,0,2,3
9214.0,2,1400,1,2,3
8385.0,2,1800,1,2,3
4444.0,2,882,1,0,2
6700.0,2,2122,1,2,4
3850.0,2,778,0,0,2
5081.0,2,2165,1,0,3
4467.0,2,945,1,0,2
5652.0,2,1557,1,0,3
5189.0,2,560,1,0,2
4825.0,2,779,0,2,2
9359.0,2,2200,0,0,5
2612.0,2,1030,1,2,2
4482.0,2,700,1,2,1
5682.0,2,3080,1,2,5
6400.0,2,747,1,0,2
8100.0,2,2000,0,2,4
5792.0,2,1294,1,2,3
4691.0,2,700,1,2,2
8800.0,2,8000,0,2,8
6586.0,2,1556,1,2,3
5372.0,2,847,1,0,2
9568.0,2,997,1,0,3
7121.0,2,1873,0,2,4
7407.0,2,1500,1,0,3
7626.0,2,3934,0,2,4
7626.0,2,3934,0,2,4
5012.0,2,540,1,2,2
5455.0,2,765,1,0,2
13000.0,2,4458,1,2,6
8483.0,2,1361,1,2,3
7632.0,2,2280,1,0,5
3333.0,2,900,1,0,2
8182.0,2,2640,0,2,5
5600.0,2,600,1,0,2
8378.0,2,1200,1,0,3
4040.0,2,860,0,2,3
3859.0,2,817,0,2,3
4661.0,2,1044,1,2,3
6481.0,2,704,1,0,2
2735.0,2,91,1,2,2
3403.0,2,63,1,2,1
4837.0,2,887,1,2,2
4334.0,2,920,0,2,3
7463.0,2,2010,1,0,3
7200.0,2,1618,0,2,4
4541.0,2,672,1,0,2
4541.0,2,672,1,0,2
5682.0,2,4400,1,2,5
3052.0,2,1250,1,2,2
7250.0,2,1765,0,2,4
5816.0,2,2280,1,1,5
2786.0,2,646,1,2,2
7000.0,2,1537,0,0,3
7037.0,2,945,1,0,2
8000.0,2,2320,0,2,4
5000.0,2,1200,0,1,2
2033.0,2,861,1,2,2
4979.0,2,711,1,2,2
6633.0,2,1300,1,0,3
7751.0,2,2022,1,2,3
6849.0,2,2420,1,2,4
3819.0,2,835,1,2,3
5223.0,2,1300,1,1,3
4540.0,2,945,1,2,2
5660.0,2,1325,1,0,2
6019.0,2,700,1,1,2
5056.0,2,890,1,2,2
6667.0,2,1700,1,0,3
